313729,Hotel Arcore,MYSURU,KARNATAKA,12.35268740,76.62920330,Zeon Charging,1,Public,24.900000,Operational,2025-06-13 13:27:00.0000000,0xE6100000010C2C6C617193B428404202EBDD44285340,Paid
313731,Solar Sparks EVCS - ChargeMOD,KOYILANDI,KERALA,11.42767541,75.70299624,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 13:33:00.0000000,0xE6100000010CBD817645F8DA2640B400F1E3FDEC5240,Paid
313732,RG Nallanna EVCS (EVOK) - ChargeMOD,KOZHIKODE,KERALA,11.28081467,75.82434977,ChargeMod IN,1,Public - Membership Required,22.410000,Operational,2025-06-13 13:37:00.0000000,0xE6100000010C29C6BFF0C68F26405EA78925C2F45240,Paid
313733,Kuttoth Enterprises EVCS - ChargeMOD,KOZHIKODE,KERALA,11.28067356,75.82463167,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 13:39:00.0000000,0xE6100000010C921AE271B48F26405679E9C3C6F45240,Paid
313734,Yadav EV Charging Station - ChargeMOD,KUNNAMANGALAM,KERALA,11.31169215,75.88259340,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-13 13:42:00.0000000,0xE6100000010C01570D1D969F2640972A07697CF85240,Paid
313735,Locus EVCS - ChargeMOD,KODUVALLY,KERALA,11.33968384,75.89871569,ChargeMod IN,6,Public - Membership Required,24.640000,Operational,2025-06-13 13:46:00.0000000,0xE6100000010C348F4F0AEBAD2640EF3CD08E84F95240,Paid
313736,Thamarassery KESEB EVCS - ChargeMOD,THAMARASSERY,KERALA,11.44408743,75.95587691,ChargeMod IN,6,Public - Membership Required,27.410000,Operational,2025-06-13 13:54:00.0000000,0xE6100000010C52D4786D5FE32640E6DC58162DFD5240,Paid
313737,Vythiri KSEB EVCS - ChargeMOD,VYTHIRI,KERALA,11.54575372,76.03937193,ChargeMod IN,6,Public - Membership Required,27.410000,Operational,2025-06-13 13:59:00.0000000,0xE6100000010C042416086D172740BFEED71185025340,Paid
313738,Konfudha Resort - ChargeMOD,KALPETTA,KERALA,11.59145545,76.07090978,ChargeMod IN,4,Public - Membership Required,24.640000,Operational,2025-06-13 14:02:00.0000000,0xE6100000010CF994AD3FD32E274042842CC989045340,Paid
313739,Meenangadi EVCS - ChargeMOD,MEENANGADI,KERALA,11.65404570,76.15358524,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-13 14:05:00.0000000,0xE6100000010CC92DF713DF4E2740B1BC2F57D4095340,Paid
313740,Adhithya (EVOK) - ChargeMOD,SULTHAN BATHERY,KERALA,11.66208634,76.26492171,ChargeMod IN,4,Public - Membership Required,24.640000,Operational,2025-06-13 14:09:00.0000000,0xE6100000010C4FDB12FBFC522740D31C307AF4105340,Paid
313741,Hotel Wayanad Square - ChargeMOD,MANANTHAVADY,KERALA,11.79697764,76.00660113,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-13 14:13:00.0000000,0xE6100000010CF3E206740D982740DE5D25276C005340,Paid
313742,Empire Restaurant - ChargeMOD,THARUVANA,KERALA,11.73640531,75.98674423,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-13 14:17:00.0000000,0xE6100000010CFB19E61D0A792740785745D126FF5240,Paid
313743,Banasura Sagar KSEB EVCS - ChargeMOD,PADINJARATHARA,KERALA,11.67292398,75.95730581,ChargeMod IN,6,Public - Membership Required,27.410000,Operational,2025-06-13 14:22:00.0000000,0xE6100000010C9C96ED7D89582740218E967F44FD5240,Paid
313744,EVOK Charger - ChargeMOD,KUTTIYADY,KERALA,11.64890104,75.75593648,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 14:49:00.0000000,0xE6100000010CE147D2C13C4C274004DD664361F05240,Paid
313745,Mindful EVCS - ChargeMOD,PAYYOLI,KERALA,11.52044492,75.61798774,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 14:53:00.0000000,0xE6100000010CE689ADC1770A27404128731C8DE75240,Paid
313746,Reboost EVCS - ChargeMOD,"PANOOR, KANNUR",KERALA,11.75486663,75.57806506,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 14:59:00.0000000,0xE6100000010C2B6201E17D82274042EA9704FFE45240,Paid
313747,Sky Penta EVCS - ChargeMOD,IRITTY,KERALA,11.98556153,75.67618166,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 15:03:00.0000000,0xE6100000010C691757859BF82740B8F6708F46EB5240,Paid
313748,Eastend Hotel and Resorts - ChargeMOD,MUNNAR,KERALA,10.08737940,77.06169963,ChargeMod IN,3,Public - Membership Required,24.640000,Operational,2025-06-13 15:12:00.0000000,0xE6100000010C2EB022FEBC2C24409F4101E3F2435340,Paid
313749,Manjapalam KSEB EVCS - ChargeMOD,KANNUR,KERALA,11.87836828,75.35952615,ChargeMod IN,6,Public - Membership Required,27.410000,Operational,2025-06-13 15:18:00.0000000,0xE6100000010C36E3B87CB9C12740A213F87902D75240,Paid
313750,PCR Bank EVCS - ChargeMOD,BAKKALAM,KERALA,11.99744945,75.37090753,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-13 15:22:00.0000000,0xE6100000010C8D53BEB1B1FE27402BCCEFF2BCD75240,Paid
313751,EQ Point EVCS - ChargeMOD,PAYYANNUR,KERALA,12.20776624,75.27945213,ChargeMod IN,2,Public - Membership Required,24.640000,Operational,2025-06-13 15:28:00.0000000,0xE6100000010C99062C56606A284071C92F8BE2D15240,Paid
313752,Mathil Service Co-Operative Bank EVCS - ChargeMOD,MATHIL,KERALA,12.17697015,75.24675580,ChargeMod IN,3,Public - Membership Required,24.640000,Operational,2025-06-13 15:33:00.0000000,0xE6100000010C873CDDD49B5A28404BC6D6D8CACF5240,Paid
313753,Ammas Fast - ChargeMOD,CHERUVATHUR,KERALA,12.22720023,75.15911994,ChargeMod IN,3,Public - Membership Required,24.640000,Operational,2025-06-13 15:37:00.0000000,0xE6100000010CC3FCAA9653742840419C66052FCA5240,Paid
313754,Kanhangad KSEB EVCS - ChangeMOD,KANHANGAD,KERALA,12.34250549,75.11266367,ChargeMod IN,7,Public - Membership Required,27.410000,Operational,2025-06-13 15:42:00.0000000,0xE6100000010C3C802CE15CAF28403B86AEE135C75240,Paid
313755,Roshi EVCS (EVOK) - ChargeMOD,KASARAGOD,KERALA,12.50597417,74.98678089,ChargeMod IN,1,Public - Membership Required,24.640000,Operational,2025-06-13 15:46:00.0000000,0xE6100000010C9F8AE10B0F0329408AB7086B27BF5240,Paid
313756,Periya A Star - GO EC,HOSDURG,KERALA,12.40580531,75.09629761,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-13 15:55:00.0000000,0xE6100000010C7DFCADB6C5CF2840826873BD29C65240,Paid
313757,Exit 17 - GO EC,PAYYANNUR,KERALA,12.08863773,75.25264585,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-13 15:54:00.0000000,0xE6100000010C5715AFEC612D284016CE7F592BD05240,Paid
313758,G Mall - GO EC,KANNUR,KERALA,11.88020075,75.37466479,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-13 15:58:00.0000000,0xE6100000010C505436ACA9C22740D0000782FAD75240,Paid
313759,Kannur H&H,MELECHOWA,KERALA,11.87166370,75.39598586,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-13 16:00:00.0000000,0xE6100000010C803859B44ABE2740389813D557D95240,Paid
313760,JSR EVCS - GO EC,MAMBARAM,KERALA,11.82580205,75.50895671,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-13 16:03:00.0000000,0xE6100000010C8470BB86CFA62740E8212ABF92E05240,Paid
313761,Mandrin Sky - GO EC,KANNUR,KERALA,11.92755972,75.50047315,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-13 16:07:00.0000000,0xE6100000010C4DF98C1BE9DA2740ACF188C007E05240,Paid
313762,Calicut Malabar Gold - GO EC,KOZHIKODE,KERALA,11.25786180,75.78023060,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-13 16:12:00.0000000,0xE6100000010C80C63B7606842640A995534CEFF15240,Paid
313763,Green Amp EVCS - GO EC,KOZHIKODE,KERALA,11.25880102,75.80890435,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-13 16:28:00.0000000,0xE6100000010C94243A9181842640E635C016C5F35240,Paid
313773,HOTAG EV Charging Station - GO EC,THAMARASSERY,KERALA,11.40469328,75.92956806,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 06:50:00.0000000,0xE6100000010C9E0525F533CF2640CB46080B7EFB5240,Paid
313774,Mall of Mukkom EVCS - GO EC,MUKKOM,KERALA,11.31972723,75.99551711,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 06:54:00.0000000,0xE6100000010C39FB9849B3A32640BD83658DB6FF5240,Paid
313775,CGH Wayanad Wild EV Charging Station - GO EC,LAKKIDI,KERALA,11.51834425,76.02125570,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 06:59:00.0000000,0xE6100000010CA9A3E36A64092740A116DE405C015340,Paid
313776,Cafe Manoila - GO EC,KALPETTA,KERALA,11.59777661,76.08013837,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:03:00.0000000,0xE6100000010C0A879CC60F3227408193AFFC20055340,Paid
313777,Top Dines Hotel - GO EC,MUTHANGA,KERALA,11.67080199,76.36101966,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:11:00.0000000,0xE6100000010C8F48C25B735727406F3A34F21A175340,Paid
313778,Reliance Fresh EVCS - GO EC,KOZHIKODE,KERAL,11.23473742,75.84670659,GO EC IN,2,Public - Membership Required,22.480000,Temporarily Unavailable,2025-06-14 07:15:00.0000000,0xE6100000010C4718CC802F782640E456D67030F65240,Paid
313779,"Chargify EV Super Charging Station ",MALAPPURAM,KERALA,11.07841705,75.90276392,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:20:00.0000000,0xE6100000010CC965924726282640291A52E2C6F95240,Paid
313780,HIQ Highway Market - GO EC,VENNIYOUR,KERALA,11.02117549,75.94812609,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:24:00.0000000,0xE6100000010CB50D8A83D70A264033420D19AEFC5240,Paid
313781,Jam Joom EV Charging Station - GO EC,MALAPPURAM,KERALA,11.04318059,76.08430156,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:29:00.0000000,0xE6100000010C75BE2BC41B162640EACC5E3265055340,Paid
313782,VP Mall EVCS - GO EC,MANJERI,KERALA,11.12891582,76.11539461,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-14 07:34:00.0000000,0xE6100000010C8EAC1D41014226406B0513A062075340,Paid
313783,ABS Motors - GO EC,NILAMBUR,KERALA,11.25364726,76.20190120,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:37:00.0000000,0xE6100000010C0BD7BC0DDE8126407BC102F3EB0C5340,Paid
313784,Jam Joom Super Market - GO EC,NILAMBUR,KERALA,11.28668073,76.23926379,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:40:00.0000000,0xE6100000010CA07C0FD1C7922640B04A1219500F5340,Paid
313785,Karulai Malayora Express EVCS - GO EC,KARULAI,KERALA,11.28804948,76.29798171,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:44:00.0000000,0xE6100000010CA975B0387B93264065D0E02112135340,Paid
313786,CG Cafe EVCS - GO EC,PANDIKKAD,KERALA,11.13959615,76.23611346,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:49:00.0000000,0xE6100000010C86CB8525794726401B36A17B1C0F5340,Paid
313787,Unicorn Power EVCS - GO EC,EDAPPAL,KERALA,10.80994664,76.00873437,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 07:53:00.0000000,0xE6100000010C349C7453B19E254013609A1A8F005340,Paid
313788,Green Zone EVCS - GO EC,VALANCHERY,KERALA,10.87341308,76.06245823,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-14 07:59:00.0000000,0xE6100000010C4DFFCCFF2FBF2540D4CDCD50FF035340,Paid
313789,Shalimar EVCS - GO EC,PERINTHALMANNA,KERALA,10.96529678,76.28389833,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 08:11:00.0000000,0xE6100000010C76112A613BEE25404CAFE6632B125340,Paid
313804,Oasis EV Super Charging Station,MANNARKKAD,KERALA,10.93355662,76.52721710,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-14 16:15:00.0000000,0xE6100000010C85BA1F22FBDD25401699CAECBD215340,Paid
313805,New Kerala Hotel EVCS - GO EC,NHANGATTIRI,KERALA,10.78488099,76.17067627,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 16:22:00.0000000,0xE6100000010CAD9ACEEBDB9125409C76295CEC0A5340,Paid
313806,Pattambi Power Bank - GO EC,PATTAMBI,KERALA,10.81106853,76.18644370,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-14 16:27:00.0000000,0xE6100000010C6054D65F449F2540E5828EB1EE0B5340,Paid
313807,EV Super Charging Station,PATTAMBI,KERALA,10.80479517,76.20815708,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 16:31:00.0000000,0xE6100000010CED41CE1C0E9C2540FAC11272520D5340,Paid
313808,AR Dine - GO EC,CHERUTHURUTHI,KERALA,10.75038197,76.27475660,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 16:35:00.0000000,0xE6100000010CEC50C910328025400DD7B49C95115340,Paid
313809,Green Valley - GO EC,THIRISSUR,KERALA,10.69271606,76.26858375,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-14 16:40:00.0000000,0xE6100000010C5B3AEEADAB6225402C9FE57930115340,Paid
313810,Sanjeevani Green - GO EC,THIRUVILWAMALA,KERALA,10.71002171,76.42879294,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 16:46:00.0000000,0xE6100000010CCCCC2FF7876B25409083F157711B5340,Paid
313811,Jeevz - GO EC,VADAKKENCHERRY,KERALA,10.59323903,76.48253527,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 16:50:00.0000000,0xE6100000010C1C1FB106BD2F254042F49CDBE11E5340,Paid
313812,SJ Eco Power Charge - GO EC,ALATHUR,KERALA,10.63830442,76.52393014,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 16:54:00.0000000,0xE6100000010CA29541D6CF462540142C481288215340,Paid
313813,Doctor Green EVCS - GO EC,ALATHUR,KERALA,10.64616636,76.55140239,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-14 16:57:00.0000000,0xE6100000010C63F32F51D64A25401FFF3F2D4A235340,Paid
313814,Le Sky Dine EVCS - GO EC,PALAKKAD,KERALA,10.77395725,76.69819741,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-14 17:01:00.0000000,0xE6100000010C1381EA1F448C254086863044AF2C5340,Paid
313815,Ahalia Walayar - GO EC,WALAYAR,KERALA,10.82659305,76.82605307,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-14 17:05:00.0000000,0xE6100000010CA8B3493437A72540441AB20DDE345340,Paid
313816,Palakkad Ahalia Food Point EVCS - GO EC,ELAPPULLY,KERALA,10.79203226,76.82834712,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 17:10:00.0000000,0xE6100000010C68279C4085952540B188A3A303355340,Paid
313817,Palakkad Ahalia Eye Hospital EVCS - GO EC,ELAPPULLY,KERALA,10.79348727,76.82652951,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 17:13:00.0000000,0xE6100000010C78E2A4F64396254040A807DCE5345340,Paid
313818,Palakkad Ahalia Women and Childern Hospital EVCS - GO EC,ELAPPULLY,KERALA,10.79730859,76.82754081,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-14 17:17:00.0000000,0xE6100000010C60BDDDD4389825408BC3BA6DF6345340,Paid
313819,Sree Krishna Hotel - GO EC,GURUVAYOOR,KERALA,10.59844782,76.03636789,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-14 17:24:00.0000000,0xE6100000010C6686AEC0673225402B8BFCD953025340,Paid
313835,Green Drive EV Super Charging Station,VADANAPPILLY,KERALA,10.49454247,76.06584744,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 10:02:00.0000000,0xE6100000010C2144AEAB34FD2440D2542ED836045340,Paid
313836,Sree Sankara EVCS - GO EC,VADANAPPALLI,KERALA,10.48729120,76.07083612,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 10:01:00.0000000,0xE6100000010CD7416F3B7EF92440A2B1389488045340,Paid
313838,Amala Smart EVCS - GO EC,PERAMANGALAM,KERALA,10.56496749,76.16598426,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 10:07:00.0000000,0xE6100000010CD8B4396B432125407316727C9F0A5340,Paid
313839,Shobha City Mall EVCS - GO EC,THRISSUR,KERALA,10.54894656,76.18304111,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-15 10:12:00.0000000,0xE6100000010C45E704860F19254082510FF2B60B5340,Paid
313841,Daiz and Co. EVCS - GO EC,THRISSUR,KERALA,10.52614957,76.18795462,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 10:19:00.0000000,0xE6100000010CAFE8F779630D25400E82D072070C5340,Paid
313843,Sree Rama EVCS - GO EC,THRISSUR,KERALA,10.43559497,76.26587468,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-15 10:23:00.0000000,0xE6100000010C7AE7CC4D06DF2440CEDB3B1704115340,Paid
313846,FUZO EV Super Charging Station,KODUNGALLUR,KERALA,10.37813516,76.12254539,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 10:30:00.0000000,0xE6100000010CE05583EE9AC12440D6949EC8D7075340,Paid
313847,Kodungallur SVS - GO EC,KODUNGALLUR,KERALA,10.21129205,76.19898867,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 10:36:00.0000000,0xE6100000010C424FB9782E6C24402C7BF93ABC0C5340,Paid
313848,Parekkat's EVCS - GO EC,MALA,KERALA,10.24066912,76.27252885,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 10:40:00.0000000,0xE6100000010C3C1D9FFB387B2440DB7DD81C71115340,Paid
313849,Koratty Chennai Anandabhavan EVCS - GO EC,KORATTY,KERALA,10.27724459,76.34452808,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 10:44:00.0000000,0xE6100000010CFB15BE00F38D2440D60981BF0C165340,Paid
313850,Power Zone EV Charging Station - GO EC,NORTH PARAVUR,KERALA,10.14967303,76.21756419,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 10:50:00.0000000,0xE6100000010CEFE281F1A14C24402B355A92EC0D5340,Paid
313851,Gopika EV Charging Station - GO EC,VARAPPUZHA,KERALA,10.08729150,76.26789063,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 10:54:00.0000000,0xE6100000010C0470B378B12C24404FB0BD1E25115340,Paid
313852,V-Green EVCS - GO EC,ANGAMALY,KERALA,10.20178009,76.40966162,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 11:02:00.0000000,0xE6100000010C60114FB84F672440E3145FE5371A5340,Paid
313853,Hotel Airlink Castle - GO EC,ATHANI,KERALA,10.15505346,76.35471453,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 11:05:00.0000000,0xE6100000010CCDA9C72A634F2440067192A4B3165340,Paid
313854,Athani Energize EVCS,ATHANI,KERALA,10.14144398,76.35293383,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 11:14:00.0000000,0xE6100000010CD5A168586B4824402160C67796165340,Paid
313855,"Innate Convention Centre ",ALUVA,KERALA,10.13484738,76.35454904,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 11:16:00.0000000,0xE6100000010C421A3EB70A45244034E874EEB0165340,Paid
313856,Prestige EV Super Charging Station - GO EC,PERUMBAVOOR,KERALA,10.11659967,76.44569941,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 11:21:00.0000000,0xE6100000010CB0BFB2F3B23B2440FA72D156861C5340,Paid
313857,Future Clock EVCS - GO EC,"PERUMBAVOOR ",KERALA,10.08987328,76.49767034,GO EC IN,5,Public - Membership Required,22.480000,Operational,2025-06-15 11:25:00.0000000,0xE6100000010CBDC4DCDE032E24404F9FB2D4D91F5340,Paid
313858,EcoPlug EVCS - GO EC,NERIYAMANGALAM,KERALA,10.05657909,76.77664747,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 11:29:00.0000000,0xE6100000010CF85F3AEFF71C2440F40A9797B4315340,Paid
313859,Lulu International Shopping Mall EVCS - GO EC,EDAPALLY,KERALA,10.02585300,76.30847988,GO EC IN,4,Public - Membership Required,22.480000,Operational,2025-06-15 11:34:00.0000000,0xE6100000010CC901BB9A3C0D2440BC046522BE135340,Paid
313860,Oberon Mall EVCS - GO EC,EDAPALLY,KERALA,10.01437332,76.31253274,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 11:37:00.0000000,0xE6100000010C7EAB96F05B072440AC4E528900145340,Paid
313861,Daffodils EVCS - GO EC,EDAPALLY,KERALA,10.03211451,76.32296046,GO EC IN,7,Public - Membership Required,22.480000,Operational,2025-06-15 11:42:00.0000000,0xE6100000010CA85A24507110244079665962AB145340,Paid
313862,EVGO Hub - GO EC,THRIKKAKKARA,KERALA,10.03567399,76.33644845,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 11:45:00.0000000,0xE6100000010C54BC78DC431224408E62145F88155340,Paid
313863,Park Residency EVCS - GO EC,KAKKANAD,KERALA,10.01465881,76.34240060,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 11:49:00.0000000,0xE6100000010CB8180B5C810724405FC834E4E9155340,Paid
313864,Max EVCS - GO EC,PALARIVATTOM,KERALA,9.99849933,76.31386096,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 11:54:00.0000000,0xE6100000010C17DBDE4D3BFF23403CAC474C16145340,Paid
313865,Monsoon Empress Hotel EVCS,PALARIVATTOM,KERALA,9.99595958,76.31410218,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 11:57:00.0000000,0xE6100000010CCD79006AEEFD2340F3AC07401A145340,Paid
313866,EC City Centre EVCS - GO EC,ERNAKULAM,KERALA,9.96519449,76.29662321,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 12:02:00.0000000,0xE6100000010CA7A8E1F82DEE2340D08BEADFFB125340,Paid
313867,Prithvi EVCS - GO EC,KADAVANTHRA,KERALA,9.94745163,76.30341556,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 12:49:00.0000000,0xE6100000010CA6C84A6118E523400BD318296B135340,Paid
313868,Tribute Royale EVCS - GO EC,MARADU,KERALA,9.94775836,76.31854611,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 12:12:00.0000000,0xE6100000010CD36B719540E52340F42D390F63145340,Paid
313869,Central Talkies EVCS - GO EC,THRIPPUNITHURA,KERALA,9.94895318,76.34771092,GO EC IN,5,Public - Membership Required,22.480000,Operational,2025-06-15 12:18:00.0000000,0xE6100000010C0612F330DDE523402C774DE540165340,Paid
313870,MPA Tyres EVCS - GO EC,THRIPPUNITHURA,KERALA,9.96261027,76.35800116,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 12:22:00.0000000,0xE6100000010C31E3D840DBEC23405388B27DE9165340,Paid
313871,Vijaya EVCS - GO EC,KANJIRAMATTOM,KERALA,9.85184044,76.38938787,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 12:27:00.0000000,0xE6100000010CA66B1E6E24B42340FBC619BBEB185340,Paid
313872,Huts Restaurant EVCS - GO EC,CHERTHALA,KERALA,9.68389080,76.33358219,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 12:31:00.0000000,0xE6100000010C101258EF265E2340FF241D6959155340,Paid
313873,Jason Orchard Inn EVCS - GO EC,ALAPPUZHA,KERALA,9.56257506,76.32758403,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 12:37:00.0000000,0xE6100000010C907D98D609202340AEE20123F7145340,Paid
313874,Neo Charge EVCS - GO EC,ALAPPUZHA,KERALA,9.55949717,76.32821359,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 12:40:00.0000000,0xE6100000010C88B5BE69761E2340C7C9927301155340,Paid
313875,Cassia Regency EVCS - GO EC,ALAPPUZHA,KERALA,9.49016982,76.32073716,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 12:44:00.0000000,0xE6100000010CBDC5E489F7FA2240F63327F586145340,Paid
313876,Hotel Athira Residency EVCS - GO EC,KOTTAYAM,KERALA,9.57825877,76.51947056,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 12:48:00.0000000,0xE6100000010CE58C938811282340D49B72013F215340,Paid
313877,The Grand Ambassador EVCS,"KOTTAYAM ",KERALA,9.58939934,76.52633053,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 12:53:00.0000000,0xE6100000010C002B13C0C52D2340204F3F66AF215340,Paid
313878,Kalladanthiyil EVCS - GO EC,NEENDOOR,KERALA,9.68333688,76.50559381,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 12:58:00.0000000,0xE6100000010C5980DF54DE5D2340A4C023A65B205340,Paid
313879,Manjoor Beeza Clubhouse EVCS - GO EC,MANJOOR,KERALA,9.72757943,76.52038777,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 13:03:00.0000000,0xE6100000010C452F824A85742340DB5881084E215340,Paid
313880,Chaithanya Hospital EVCS - GO EC,KURAVILANGAD,KERALA,9.76192384,76.56472253,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 13:05:00.0000000,0xE6100000010C7BAFADE11A862340856AF76924245340,Paid
313881,Ettumanur Skylight EVCS - GO EC,ETTUMANOOR,KERALA,9.66817183,76.57537882,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 13:11:00.0000000,0xE6100000010CBDEA3B9E1A56234082ADAF01D3245340,Paid
313882,Nila's Magestic Arcade,KIDANGOOR,KERALA,9.68324815,76.60975357,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 13:15:00.0000000,0xE6100000010CE29A96B3D25D23403B71D63306275340,Paid
313883,GO Green EVCS - GO EC,ANTHIKKAD,KERALA,9.75399972,76.70127896,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 13:18:00.0000000,0xE6100000010CB22F55400C822340AAA425C1E12C5340,Paid
313884,Clay Art Cafe - GO EC,PONKUNNAM,KERALA,9.56637851,76.74160751,GO EC IN,2,Public - Membership Required,22.480000,Operational,2025-06-15 13:23:00.0000000,0xE6100000010CE436335DFC212340C07A587F762F5340,Paid
313885,Nandanam EVCS - GO EC,KODUNGOOR,KERALA,9.56707473,76.70609404,GO EC IN,1,Public - Membership Required,22.480000,Operational,2025-06-15 13:30:00.0000000,0xE6100000010CDF79779E57222340D56C0EA5302D5340,Paid
313886,Open Kitchen EVCS - GO EC,KUTTIKKANAM,KERALA,9.58020430,76.97061173,GO EC IN,3,Public - Membership Required,22.480000,Operational,2025-06-15 13:35:00.0000000,0xE6100000010C45FFBA8910292340B25DA9801E3E5340,Paid
