UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,OperatorInfo
,,,False,2025-03-04T03:29:00Z,308899,90D32E93-F03E-4855-9D64-342109251A38,,1,,3778.0,,1,23/kWh,"[{'ID': 592426, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 4, 'Comments': None}, {'ID': 592427, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 5, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:32:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309288,Shell Recharge Prestige Tech Park,Prestige Tech Park Kadubeesanahalli Bridge,Kadubeesanahalli,Bengaluru,Karnataka,560037,106,IN,AS,106,India,12.94269,77.69235,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308898,FBF3767F-4DD2-43EA-AC90-CCE880AB4BBF,,1,,3778.0,,1,23/kWh,"[{'ID': 592425, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 4, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:29:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309287,Shell Recharge Bagmane Solarium,"Chinnapanahalli Main Rd, Kundalahalli Colony",Brookefield,Bengaluru,Karnataka,560037,106,IN,AS,106,India,12.9717,77.7075,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308897,5A15CF38-3FC6-457C-BFB8-036C53D3684B,,1,,3778.0,,1,23/kWh,"[{'ID': 592422, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 3, 'Comments': None}, {'ID': 592423, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 592424, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:24:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309286,Shell Recharge Prestige Shantiniketan,"9, Shanthi Road Bheemanna Garden, Shanti Nagar, Thigalarapalya",KR Puram,Bengaluru,Karnataka,560027,106,IN,AS,106,India,12.992,77.7299,,,,,,,0,
,,,True,2025-03-08T02:37:00Z,308896,670BA7A0-C156-4FAA-BE00-67EACF1C9F91,,1,,3778.0,,1,23/kWh,"[{'ID': 592419, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 592420, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 592421, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-03-08T02:37:00Z,,1,2025-02-16T18:20:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309285,Shell Recharge Brookfield,"Graphite India Main Road, ITPL Main Rd, Hoodi, ",,Bengaluru,Karnataka,560048,106,IN,AS,106,India,12.982973492700651,77.7080860046741,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308895,BF9924D4-0CDE-4630-BFFB-1B9E23A3E3EF,,1,,3778.0,,1,23/kWh,"[{'ID': 592416, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 592417, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 592418, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:16:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309284,Shell Recharge Avalahalli,Old Madras Road Bidarahalli Hobli,Bangalore East,Bandapura,Karnataka,560049,106,IN,AS,106,India,13.04041,77.74131,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308894,00CE5FB8-0803-49B9-9AA3-BD585D5B37C6,,1,,3778.0,,1,23/kWh,"[{'ID': 592413, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 592414, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 592415, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:12:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309283,Shell Recharge Budigere,"Budigere Rd Hosakote, Cheemasandra",Bidarahalli,,Karnataka,560049,106,IN,AS,106,India,13.06226,77.74273,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308893,558E4B08-CDD6-4C6C-B1F1-E40AE0A58B9A,,1,,3778.0,,1,23/kWh,"[{'ID': 592412, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 30, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 4, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:09:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309282,Shell Recharge Mahadeva Kodigehalli,"IT Park, No 1, Road, Kiadb Industrial Park, Mahadeva Kodigehalli",,Bengaluru,Karnataka,562149,106,IN,AS,106,India,13.15446,77.70277,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308891,FDC5CAA4-6AA8-41E7-B229-DD7D57248185,,1,,3778.0,,1,23/kWh,"[{'ID': 592407, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 592408, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 592409, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:02:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309280,Shell Recharge Old Madras Road,"Old Madras Rd, Rajana Colony, K R PURAM HOBLI",,Bengaluru,Karnataka,560093,106,IN,AS,106,India,12.9923,77.65942,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308890,F7A07DF5-9DAC-4DF4-933B-2B6BC03120AA,,1,,3778.0,,1,23/kWh,"[{'ID': 592405, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 592406, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 3, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T18:00:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309279,Shell Recharge TC Palya,136 Thambu Chetty Palya Main Road,Kowdenahalli Main Rd,Bengaluru,Karnataka,560016,106,IN,AS,106,India,13.02234,77.67867,,,,,,,0,
,,,False,2025-03-04T03:29:00Z,308889,08582771-4F3E-4C65-AA5D-2358B4FE6EF7,,1,,3778.0,,1,23/kWh,"[{'ID': 592403, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2, 'Comments': None}, {'ID': 592404, 'ConnectionTypeID': 34, 'ConnectionType': {'FormalName': 'IEC 60309 3-pin', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 34, 'Title': 'IEC 60309 3-pin'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 3.3, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 3, 'Comments': None}]",1,,,,50,2025-03-04T03:29:00Z,,1,2025-02-16T17:57:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.shell.in/motorists/shell-recharge.html,Shell India,,,False,,,,,False,3778.0,Shell Recharge (IN),,,,1,Public,True,True,50,Operational,True,200,Submission Published,309278,Shell Recharge Thanisandra,"Thanisandra Main Road, Hobli, Ashwath Nagar, KR Puram",,Bengaluru,Karnataka,560077,106,IN,AS,106,India,13.05367,77.63073,,,,,,,0,
